"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
2.816000,-0.206757,0.069292,0.113976,0.002407,0.005968,-0.003706,0.002514,-0.000080
2.816500,-0.182602,0.064178,0.143766,0.002091,0.005668,-0.003589,0.003487,0.002838
2.817000,-0.192644,0.070233,0.117118,0.002217,0.005669,-0.003648,0.003163,-0.001377
2.817500,-0.218839,0.052988,0.127763,0.002657,0.005902,-0.003741,0.003163,0.000893
2.818000,-0.198763,0.045446,0.109620,0.001991,0.005662,-0.003912,0.003487,0.002838
2.818500,-0.194672,0.071272,0.110044,0.002033,0.005462,-0.003764,0.002838,0.001541
2.819000,-0.202769,0.064225,0.106310,0.001717,0.005901,-0.003852,0.002838,0.002838
2.819500,-0.186723,0.049980,0.081979,0.001722,0.005707,-0.004022,0.003487,0.001217
2.820000,-0.190797,0.054931,0.116046,0.002320,0.005995,-0.003958,0.002838,0.000893
2.820500,-0.204739,0.046885,0.100252,0.002191,0.005859,-0.003771,0.002514,0.002190
2.821000,-0.200642,0.041785,0.100004,0.001550,0.005266,-0.003752,0.002514,-0.001377
2.821500,-0.226760,0.057510,0.107843,0.001837,0.005790,-0.003609,0.001866,0.003487
2.822000,-0.194641,0.057472,0.097025,0.002057,0.006185,-0.003594,0.002190,0.001866
2.822500,-0.178511,0.059570,0.093399,0.001918,0.005735,-0.003565,0.003487,0.001217
2.823000,-0.194724,0.050329,0.126973,0.002443,0.005768,-0.003764,0.002514,0.004136
2.823500,-0.210838,0.038590,0.147276,0.002390,0.005698,-0.003829,0.002514,0.000893
2.824000,-0.212889,0.046783,0.130036,0.002196,0.005904,-0.003940,0.003163,0.001866
2.824500,-0.198690,0.066811,0.110513,0.002482,0.005482,-0.003736,0.002514,0.002514
2.825000,-0.186636,0.059453,0.136870,0.001925,0.005723,-0.003649,0.003811,-0.000080
2.825500,-0.190788,0.057070,0.115780,0.002048,0.005666,-0.004017,0.002838,0.003487
2.826000,-0.206847,0.052723,0.126807,0.002459,0.005836,-0.003907,0.003163,-0.000080
2.826500,-0.196698,0.053836,0.083118,0.002220,0.005591,-0.003854,0.004460,0.002190
2.827000,-0.190754,0.059341,0.119279,0.002013,0.005362,-0.003991,0.003487,0.002514
2.827500,-0.206705,0.068976,0.076436,0.001599,0.005677,-0.003800,0.001866,0.000244
2.828000,-0.194677,0.054937,0.082985,0.001897,0.005831,-0.003796,0.002190,0.003487
2.828500,-0.188696,0.070270,0.099763,0.002353,0.005839,-0.003814,0.002838,0.001541
2.829000,-0.196614,0.046817,0.100545,0.002048,0.005731,-0.003602,0.002838,0.000893
2.829500,-0.206663,0.031376,0.110514,0.001689,0.005467,-0.003670,0.002514,0.004136
2.830000,-0.218706,0.055092,0.094185,0.001818,0.005636,-0.003638,0.002514,0.002190
2.830500,-0.206750,0.062205,0.141062,0.002421,0.005941,-0.003622,0.001866,0.002190
2.831000,-0.180606,0.065389,0.133538,0.002095,0.005822,-0.003616,0.003487,0.001541
2.831500,-0.192623,0.065646,0.114053,0.002475,0.005557,-0.003621,0.002514,0.000568
2.832000,-0.214837,0.033993,0.127199,0.002225,0.005975,-0.003804,0.003487,0.001541
2.832500,-0.204774,0.056129,0.120177,0.002147,0.005689,-0.003825,0.003487,0.003163
2.833000,-0.198716,0.071346,0.127041,0.002272,0.005453,-0.003763,0.003163,0.002838
2.833500,-0.194722,0.068951,0.113118,0.001928,0.005905,-0.003790,0.003487,0.002190
2.834000,-0.182603,0.047749,0.092931,0.002042,0.005432,-0.003796,0.001866,-0.000080
2.834500,-0.182676,0.059696,0.113229,0.002625,0.005667,-0.003814,0.002838,0.003487
2.835000,-0.198701,0.050322,0.100111,0.002159,0.005741,-0.003769,0.003487,0.003811
2.835500,-0.190693,0.049943,0.106060,0.001915,0.005174,-0.003941,0.002514,0.001217
2.836000,-0.214798,0.064472,0.103626,0.001913,0.006022,-0.003769,0.001866,0.005109
2.836500,-0.198682,0.043199,0.093288,0.001932,0.005692,-0.003774,0.002190,0.000893
2.837000,-0.176546,0.065489,0.103410,0.002231,0.005718,-0.003616,0.002838,0.003811
2.837500,-0.192718,0.049008,0.113090,0.002056,0.005818,-0.003823,0.002838,0.001541
2.838000,-0.212823,0.030100,0.133386,0.001732,0.005529,-0.003895,0.002838,-0.000729
2.838500,-0.216731,0.051530,0.124441,0.002037,0.005539,-0.003636,0.002838,0.003811
2.839000,-0.210701,0.069346,0.117927,0.002318,0.005936,-0.003539,0.002514,0.001217
2.839500,-0.182502,0.069032,0.103885,0.001926,0.005836,-0.003450,0.002838,0.002514
2.840000,-0.190632,0.054932,0.113684,0.002322,0.005387,-0.003710,0.002838,0.002838
2.840500,-0.220854,0.044557,0.127359,0.002189,0.005840,-0.003804,0.003163,-0.000404
2.841000,-0.210829,0.040824,0.126768,0.002022,0.005703,-0.003888,0.003811,0.000568
2.841500,-0.184675,0.062976,0.129871,0.002268,0.005404,-0.003817,0.003163,0.001217
2.842000,-0.202704,0.066483,0.123548,0.001731,0.005456,-0.003741,0.002838,0.000568
2.842500,-0.178687,0.054731,0.102369,0.002170,0.005570,-0.003959,0.003487,0.006406
2.843000,-0.186700,0.052579,0.109659,0.002213,0.005919,-0.003818,0.002514,-0.000404
2.843500,-0.198760,0.052547,0.102964,0.002075,0.005686,-0.003910,0.003487,0.002190
2.844000,-0.192710,0.046318,0.132931,0.001620,0.005408,-0.003856,0.002838,0.001217
2.844500,-0.216779,0.063254,0.103747,0.001813,0.005870,-0.003744,0.001866,0.001217
2.845000,-0.196775,0.051344,0.116269,0.001976,0.005951,-0.003879,0.002190,0.003811
2.845500,-0.188617,0.067792,0.099971,0.001918,0.005762,-0.003678,0.003487,0.000893
2.846000,-0.198680,0.057390,0.137569,0.002297,0.005788,-0.003595,0.002838,0.002514
2.846500,-0.214789,0.036274,0.134131,0.002004,0.005948,-0.003692,0.002514,0.003163
2.847000,-0.220707,0.051614,0.118076,0.001993,0.005590,-0.003553,0.002514,0.000568
2.847500,-0.204630,0.070522,0.114761,0.002462,0.005706,-0.003482,0.003487,0.004460
2.848000,-0.192634,0.079445,0.140530,0.001707,0.005944,-0.003532,0.003163,0.000893
2.848500,-0.186581,0.054832,0.117007,0.002039,0.005477,-0.003625,0.002838,0.001541
2.849000,-0.204805,0.044521,0.116831,0.002461,0.005746,-0.003883,0.002838,0.003487
2.849500,-0.198734,0.047833,0.123413,0.002054,0.005686,-0.003798,0.003811,0.000568
2.850000,-0.188767,0.060421,0.112228,0.002014,0.005130,-0.004105,0.003811,0.004136
2.850500,-0.204726,0.063138,0.110196,0.001855,0.005772,-0.003740,0.003163,0.002514
2.851000,-0.192728,0.048921,0.109538,0.002053,0.005543,-0.003910,0.002514,0.001217
2.851500,-0.186731,0.064382,0.096077,0.002460,0.005802,-0.003927,0.002190,0.003487
2.852000,-0.190744,0.047857,0.119709,0.002284,0.005777,-0.003877,0.002838,-0.002674
2.852500,-0.206772,0.038528,0.089746,0.002003,0.005629,-0.003918,0.002838,0.002190
2.853000,-0.222893,0.057382,0.130455,0.002022,0.005875,-0.003857,0.001866,0.000893
2.853500,-0.202707,0.050458,0.124137,0.002215,0.006119,-0.003597,0.002190,-0.001377
2.854000,-0.186590,0.071302,0.116992,0.001986,0.005719,-0.003591,0.003487,0.007379
2.854500,-0.196582,0.056233,0.124562,0.002290,0.005502,-0.003486,0.002514,0.001541
2.855000,-0.216841,0.039858,0.134033,0.002211,0.005956,-0.003774,0.003163,0.002190
2.855500,-0.220739,0.051620,0.111124,0.002038,0.005618,-0.003637,0.002838,0.004460
2.856000,-0.200688,0.074892,0.127316,0.002199,0.005464,-0.003679,0.002838,0.000568
2.856500,-0.196617,0.060760,0.113872,0.001887,0.005588,-0.003599,0.003163,0.002514
2.857000,-0.196699,0.053678,0.116732,0.001989,0.005618,-0.003769,0.003163,0.001541
2.857500,-0.200771,0.058674,0.100052,0.002578,0.005745,-0.003877,0.002838,0.002190
2.858000,-0.204712,0.042182,0.097010,0.002166,0.005751,-0.003746,0.003163,0.002190
2.858500,-0.198771,0.052337,0.105971,0.001837,0.005385,-0.003998,0.002514,-0.000404
2.859000,-0.210868,0.052422,0.119522,0.001751,0.005730,-0.003999,0.003163,0.002838
2.859500,-0.196765,0.049002,0.095964,0.001820,0.006038,-0.003909,0.001866,0.003163
2.860000,-0.174698,0.064170,0.115776,0.002314,0.005817,-0.003923,0.002838,0.001217
2.860500,-0.192718,0.051443,0.120042,0.002305,0.005786,-0.003792,0.003487,-0.000729
2.861000,-0.206770,0.038354,0.119936,0.001678,0.005713,-0.003833,0.003163,0.000568
2.861500,-0.222789,0.050342,0.124286,0.001892,0.005658,-0.003694,0.003811,0.001541
2.862000,-0.202633,0.055193,0.124654,0.002241,0.005951,-0.003457,0.003487,0.002190
2.862500,-0.194629,0.071380,0.110396,0.001896,0.005876,-0.003593,0.002838,0.000893
2.863000,-0.188610,0.065456,0.130616,0.002286,0.005425,-0.003621,0.002838,0.003163
2.863500,-0.218752,0.055297,0.114643,0.002433,0.005711,-0.003632,0.002838,0.001541
2.864000,-0.202738,0.054958,0.113533,0.002139,0.005623,-0.003798,0.001541,0.001217
2.864500,-0.196635,0.065409,0.103567,0.001955,0.005339,-0.003712,0.002514,0.003487
2.865000,-0.214695,0.062030,0.093889,0.001571,0.005779,-0.003634,0.002514,-0.001053
2.865500,-0.192776,0.053561,0.098975,0.001887,0.005709,-0.004021,0.002838,0.003811
2.866000,-0.192759,0.065520,0.102904,0.002468,0.005560,-0.003959,0.002514,0.002190
2.866500,-0.202893,0.050115,0.122565,0.002158,0.005709,-0.004106,0.002514,-0.000729
2.867000,-0.194719,0.040459,0.109282,0.001679,0.005148,-0.003975,0.003487,0.003811
2.867500,-0.216876,0.058423,0.106363,0.001785,0.005818,-0.003971,0.002190,0.000893
2.868000,-0.196716,0.053796,0.110019,0.002084,0.005894,-0.003766,0.002838,0.002190
2.868500,-0.184721,0.074780,0.119464,0.002095,0.005982,-0.003839,0.002190,0.002190
2.869000,-0.200681,0.058500,0.137565,0.002256,0.005552,-0.003626,0.001866,-0.000729
2.869500,-0.212823,0.039770,0.113499,0.002064,0.005853,-0.003860,0.002838,0.003163
2.870000,-0.214808,0.050296,0.130570,0.002029,0.005749,-0.003774,0.002514,0.001866
2.870500,-0.194671,0.064351,0.123792,0.002235,0.005654,-0.003678,0.002190,0.000893
2.871000,-0.196576,0.067929,0.097341,0.001878,0.005780,-0.003512,0.003163,0.001866
2.871500,-0.190674,0.066635,0.096406,0.002145,0.005579,-0.003820,0.002838,-0.000404
2.872000,-0.202729,0.055287,0.110755,0.002706,0.005838,-0.003708,0.003487,0.002190
2.872500,-0.200688,0.051447,0.086636,0.002022,0.005561,-0.003801,0.003163,0.001541
2.873000,-0.192651,0.060634,0.109958,0.001928,0.005373,-0.003768,0.002838,0.000244
2.873500,-0.204757,0.055938,0.119933,0.001722,0.005611,-0.003828,0.002514,0.002514
2.874000,-0.194568,0.043215,0.087052,0.001885,0.005531,-0.003606,0.002190,-0.000404
2.874500,-0.190724,0.059710,0.109835,0.002347,0.005937,-0.003817,0.002514,0.000568
2.875000,-0.202726,0.045618,0.096741,0.002181,0.005573,-0.003830,0.004136,0.002838
2.875500,-0.206732,0.036027,0.093102,0.001661,0.005495,-0.003866,0.002190,-0.000080
2.876000,-0.220806,0.049109,0.113790,0.001648,0.005899,-0.003750,0.001541,0.001866
2.876500,-0.204810,0.056258,0.116732,0.002195,0.006158,-0.003821,0.003163,0.000244
2.877000,-0.170560,0.066481,0.102785,0.002043,0.005685,-0.003728,0.004136,-0.000080
2.877500,-0.190711,0.059647,0.120030,0.002441,0.005604,-0.003818,0.003163,0.003811
2.878000,-0.210853,0.036206,0.143703,0.002236,0.005839,-0.003858,0.004136,-0.000729
2.878500,-0.216803,0.046751,0.130652,0.002011,0.005597,-0.003777,0.002838,0.003163
2.879000,-0.200776,0.063013,0.123175,0.002086,0.005443,-0.003908,0.002838,0.000893
2.879500,-0.202666,0.068912,0.113668,0.001557,0.005789,-0.003627,0.003487,-0.000729
2.880000,-0.190759,0.054645,0.109085,0.002033,0.005281,-0.004050,0.002838,0.002838
2.880500,-0.204779,0.063414,0.103606,0.002513,0.005877,-0.003820,0.002514,0.000244
2.881000,-0.198739,0.043142,0.106432,0.001980,0.005718,-0.003856,0.003811,0.001866
2.881500,-0.204602,0.041919,0.087066,0.001646,0.005178,-0.003670,0.002514,0.002514
2.882000,-0.220823,0.058459,0.106839,0.001554,0.005925,-0.003804,0.002514,-0.001377
2.882500,-0.208715,0.037473,0.093701,0.001955,0.005834,-0.003721,0.001866,0.001866
2.883000,-0.184673,0.060649,0.112937,0.002159,0.005518,-0.003847,0.003163,-0.000080
2.883500,-0.200776,0.058380,0.119845,0.002062,0.005666,-0.003880,0.003163,0.000244
2.884000,-0.214853,0.038436,0.130121,0.001964,0.005590,-0.003919,0.003487,0.001541
2.884500,-0.216859,0.049034,0.147155,0.001977,0.005733,-0.003830,0.003163,-0.001377
2.885000,-0.208765,0.046858,0.137502,0.002246,0.005851,-0.003686,0.003163,0.002190
2.885500,-0.174674,0.073482,0.108982,0.002034,0.005844,-0.003894,0.003487,0.000244
2.886000,-0.190667,0.057282,0.127089,0.002570,0.005245,-0.003765,0.002838,-0.001377
2.886500,-0.208846,0.037444,0.130214,0.002333,0.005883,-0.003885,0.003487,0.001217
2.887000,-0.202760,0.054889,0.106515,0.002042,0.005570,-0.003883,0.003811,-0.000729
2.887500,-0.206821,0.064179,0.102792,0.001949,0.005398,-0.004025,0.003163,0.001541
2.888000,-0.206770,0.073600,0.113245,0.001722,0.005726,-0.003823,0.002514,0.001541
2.888500,-0.184588,0.067731,0.076177,0.001864,0.005548,-0.003764,0.002838,-0.002026
2.889000,-0.190723,0.059811,0.106641,0.002582,0.005907,-0.003816,0.001866,0.000568
2.889500,-0.198724,0.052609,0.099875,0.002076,0.005741,-0.003825,0.002838,-0.001377
2.890000,-0.198639,0.049949,0.099881,0.001544,0.005168,-0.003778,0.002514,-0.001053
2.890500,-0.218832,0.066613,0.113400,0.001550,0.005882,-0.003829,0.002190,0.000568
2.891000,-0.206559,0.057552,0.098107,0.001878,0.005923,-0.003349,0.001866,-0.001702
2.891500,-0.182590,0.059588,0.106697,0.002062,0.005784,-0.003649,0.002514,0.001217
2.892000,-0.198676,0.059607,0.137422,0.002213,0.005457,-0.003654,0.002838,-0.002674
2.892500,-0.212790,0.030245,0.123629,0.001827,0.005693,-0.003809,0.003163,-0.001053
2.893000,-0.216849,0.053810,0.123618,0.001999,0.005788,-0.003858,0.002838,0.001866
2.893500,-0.202797,0.057273,0.136883,0.002295,0.005647,-0.003851,0.002514,-0.001702
2.894000,-0.186551,0.071331,0.107057,0.001798,0.005887,-0.003507,0.002838,0.000893
2.894500,-0.186701,0.061907,0.113015,0.002355,0.005527,-0.003874,0.002838,0.001217
2.895000,-0.200796,0.051447,0.130109,0.002403,0.005665,-0.003879,0.002838,-0.002026
2.895500,-0.198774,0.054877,0.102891,0.002180,0.005519,-0.003966,0.003163,0.001541
2.896000,-0.188609,0.055826,0.116661,0.001855,0.005159,-0.003742,0.002514,-0.001702
2.896500,-0.210743,0.057385,0.086770,0.001824,0.005867,-0.003773,0.002514,-0.000404
2.897000,-0.194724,0.045449,0.092741,0.001940,0.005668,-0.003912,0.001866,0.002190
2.897500,-0.178589,0.054986,0.099957,0.002410,0.005704,-0.003704,0.002190,-0.001377
2.898000,-0.196660,0.049203,0.080004,0.002103,0.005815,-0.003742,0.002514,0.001541
2.898500,-0.208772,0.037152,0.106421,0.001623,0.005534,-0.003893,0.002838,-0.000729
2.899000,-0.216784,0.053824,0.127370,0.001815,0.005899,-0.003689,0.002190,-0.002026
2.899500,-0.214588,0.050611,0.098439,0.002033,0.005804,-0.003354,0.001866,0.000893
2.900000,-0.184550,0.065353,0.116993,0.001766,0.005712,-0.003537,0.002838,-0.002674
2.900500,-0.192608,0.060866,0.103752,0.002026,0.005813,-0.003596,0.002838,0.000568
2.901000,-0.220843,0.032888,0.127534,0.002316,0.005843,-0.003779,0.003811,-0.001053
2.901500,-0.210751,0.057445,0.107250,0.002296,0.005529,-0.003772,0.003163,-0.002026
2.902000,-0.196716,0.058424,0.120136,0.002202,0.005559,-0.003794,0.003163,0.000893
2.902500,-0.198659,0.057083,0.127031,0.001775,0.005381,-0.003687,0.003163,-0.001702
2.903000,-0.188692,0.051172,0.109423,0.001875,0.005521,-0.003881,0.001866,0.000244
2.903500,-0.194764,0.062095,0.106441,0.002407,0.005931,-0.003873,0.003163,0.001217
2.904000,-0.198815,0.040763,0.102581,0.002151,0.005608,-0.004054,0.003811,-0.002999
2.904500,-0.194779,0.047546,0.108990,0.001762,0.005393,-0.004054,0.002838,0.001541
2.905000,-0.204680,0.051312,0.100131,0.001603,0.005615,-0.003719,0.002838,-0.000080
2.905500,-0.196620,0.051521,0.086944,0.001930,0.005870,-0.003629,0.001541,-0.002026
2.906000,-0.176589,0.065346,0.106277,0.001947,0.005831,-0.003701,0.002514,0.001217
2.906500,-0.198661,0.048058,0.114042,0.002292,0.005766,-0.003628,0.002514,-0.001702
2.907000,-0.206730,0.036101,0.110175,0.001807,0.005630,-0.003779,0.003163,0.001217
2.907500,-0.220832,0.053885,0.123988,0.002003,0.005810,-0.003775,0.002514,0.001217
2.908000,-0.206667,0.055073,0.131238,0.002194,0.005616,-0.003545,0.002838,-0.001702
2.908500,-0.206641,0.064375,0.114235,0.001725,0.005811,-0.003516,0.003487,0.000568
2.909000,-0.192673,0.063000,0.109892,0.002081,0.005288,-0.003823,0.003163,-0.001702
2.909500,-0.214809,0.055120,0.117250,0.002287,0.005718,-0.003800,0.003163,-0.000080
2.910000,-0.204882,0.051266,0.132840,0.002119,0.005636,-0.004051,0.003163,-0.000080
2.910500,-0.194764,0.061691,0.099036,0.001882,0.005304,-0.004051,0.002838,-0.003323
2.911000,-0.200765,0.060621,0.126502,0.001840,0.005640,-0.003852,0.003163,-0.000080
2.911500,-0.198831,0.042928,0.119072,0.001696,0.005831,-0.004025,0.002514,-0.002026
2.912000,-0.182799,0.066635,0.105533,0.002469,0.005944,-0.004064,0.002514,-0.002350
2.912500,-0.194762,0.050222,0.102837,0.002201,0.005746,-0.003936,0.002838,0.000244
2.913000,-0.192681,0.034593,0.102613,0.001553,0.005251,-0.003920,0.002514,-0.002350
2.913500,-0.210705,0.055014,0.110682,0.001816,0.005810,-0.003632,0.002190,0.002190
2.914000,-0.200720,0.058599,0.110319,0.002159,0.005996,-0.003709,0.002190,0.004136
2.914500,-0.178621,0.059395,0.122992,0.001918,0.005734,-0.003732,0.002514,-0.001377
2.915000,-0.192597,0.046932,0.117641,0.002379,0.005841,-0.003512,0.003163,-0.000729
2.915500,-0.216733,0.039925,0.114421,0.002070,0.005875,-0.003609,0.003163,-0.000080
2.916000,-0.214721,0.050396,0.100746,0.002026,0.005585,-0.003693,0.003163,-0.001053
2.916500,-0.214715,0.078622,0.111049,0.002084,0.005737,-0.003598,0.003163,-0.001377
2.917000,-0.196680,0.060746,0.120237,0.001888,0.005809,-0.003681,0.003487,-0.004945
2.917500,-0.190680,0.057109,0.106319,0.002001,0.005418,-0.003852,0.002838,0.000893
2.918000,-0.202680,0.050534,0.114303,0.002449,0.005869,-0.003598,0.001217,-0.002999
2.918500,-0.200799,0.049107,0.092796,0.002243,0.005698,-0.003995,0.003487,-0.001702
2.919000,-0.194699,0.054666,0.106191,0.001755,0.005362,-0.003884,0.002514,0.000244
2.919500,-0.204759,0.058338,0.119987,0.001736,0.005775,-0.003798,0.002514,-0.002674
2.920000,-0.198757,0.052492,0.099482,0.001886,0.005744,-0.003911,0.002190,-0.000080
2.920500,-0.184695,0.060844,0.106343,0.002443,0.005791,-0.003843,0.002190,-0.001377
2.921000,-0.192622,0.051500,0.107114,0.002165,0.005760,-0.003626,0.002838,-0.002674
2.921500,-0.196760,0.027572,0.119314,0.001754,0.005246,-0.004005,0.003163,0.000244
2.922000,-0.216822,0.056146,0.116973,0.001917,0.005733,-0.003830,0.002838,-0.002350
2.922500,-0.204735,0.070320,0.130721,0.002179,0.005930,-0.003649,0.001866,0.000893
2.923000,-0.188625,0.055916,0.130216,0.001859,0.005599,-0.003653,0.003163,-0.001053
2.923500,-0.192633,0.060774,0.133998,0.002123,0.005644,-0.003595,0.002838,-0.003323
2.924000,-0.206772,0.050351,0.116983,0.002118,0.005924,-0.003770,0.003163,-0.000729
2.924500,-0.200646,0.049143,0.100507,0.002061,0.005588,-0.003660,0.003487,-0.002026
2.925000,-0.194688,0.071149,0.133496,0.001988,0.005323,-0.003764,0.003811,-0.001053
2.925500,-0.214712,0.054913,0.114016,0.001583,0.005697,-0.003636,0.002838,0.001217
2.926000,-0.190748,0.047677,0.112616,0.001998,0.005560,-0.003965,0.002514,-0.003972
2.926500,-0.200744,0.056186,0.106728,0.002238,0.005721,-0.003824,0.002514,-0.000729
2.927000,-0.206712,0.050336,0.086816,0.001973,0.005679,-0.003774,0.003163,-0.002350
2.927500,-0.198782,0.045170,0.115828,0.001565,0.005473,-0.004000,0.003487,-0.002674
2.928000,-0.216761,0.049114,0.096962,0.001644,0.005823,-0.003750,0.001866,-0.000729
2.928500,-0.198690,0.050275,0.089893,0.001922,0.005827,-0.003771,0.001866,-0.003323
2.929000,-0.174643,0.059442,0.116011,0.002103,0.005820,-0.003813,0.002838,-0.002026
2.929500,-0.198748,0.050274,0.140473,0.002399,0.005653,-0.003766,0.002838,-0.001053
2.930000,-0.210867,0.028938,0.146638,0.001914,0.005625,-0.003948,0.002838,-0.003972
2.930500,-0.218841,0.057485,0.127389,0.002210,0.005905,-0.003771,0.002514,0.000244
2.931000,-0.198569,0.066870,0.124813,0.002254,0.005675,-0.003398,0.002514,-0.002674
2.931500,-0.196661,0.063062,0.144019,0.001857,0.005834,-0.003566,0.002838,-0.000729
2.932000,-0.180571,0.063067,0.123701,0.002362,0.005325,-0.003648,0.003163,-0.001053
2.932500,-0.192718,0.058432,0.130155,0.002343,0.005617,-0.003791,0.003163,-0.004296
2.933000,-0.198660,0.054940,0.100234,0.001995,0.005575,-0.003714,0.003163,-0.001377
2.933500,-0.190742,0.063894,0.139447,0.001805,0.005277,-0.003934,0.002838,-0.001702
2.934000,-0.214761,0.071265,0.103439,0.001477,0.005693,-0.003773,0.002838,-0.002999
2.934500,-0.188687,0.051095,0.109305,0.001687,0.005523,-0.003882,0.002190,-0.000729
2.935000,-0.186681,0.064308,0.096227,0.002225,0.005722,-0.003845,0.002838,-0.004620
2.935500,-0.200741,0.051571,0.106873,0.002355,0.005805,-0.003796,0.002838,-0.000404
2.936000,-0.198692,0.040644,0.109840,0.001685,0.005501,-0.003804,0.003163,-0.001377
2.936500,-0.208749,0.049056,0.116985,0.001830,0.005773,-0.003746,0.003163,-0.002999
2.937000,-0.204679,0.058593,0.100516,0.001926,0.005939,-0.003628,0.002514,0.000568
2.937500,-0.186683,0.068923,0.106199,0.001923,0.005970,-0.003787,0.002514,-0.002350
2.938000,-0.186666,0.050145,0.126707,0.002249,0.005559,-0.003765,0.002838,-0.001377
2.938500,-0.210789,0.040904,0.127154,0.002165,0.005619,-0.003804,0.003811,0.000568
2.939000,-0.210752,0.055050,0.110473,0.001957,0.005892,-0.003715,0.003163,-0.003323
